Timestamp,Location_Lat,Location_Long,Crowd_Density,Movement_Speed,Activity_Type,Weather_Conditions,Temperature_x,Sound_Level_dB,AR_System_Interaction,Fatigue_Level,Stress_Level,Queue_Time_minutes,Health_Condition,Age_Group,Nationality,Transport_Mode,Waiting_Time_for_Transport,Security_Checkpoint_Wait_Time,Emergency_Event,Incident_Type,Crowd_Morale,Pilgrim_Experience,Interaction_Frequency,Distance_Between_People_m,Event_Type,Time_Spent_at_Location_minutes,AR_Navigation_Success,Satisfaction_Rating,Perceived_Safety_Rating,Month,Day,Hour,Is_Hajj_Season,Date_x,DayOfWeek,Date_y,Time,Temperature_y,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,weather_dt
2024-06-08 14:36:27,21.217207,39.873346,High,0.83,Sa’i,Cloudy,41,84,Completed,Low,High,27,Normal,Youth,Saudi,Bus,65,25,Yes,Unruly Behavior,Negative,Experienced,2,1.34,Medical Emergency,19,Yes,1,3,6,8,14,1,2024-06-08,Saturday,2024-06-08,3:00 PM,111 °F,18 °F,4 %,NW,15 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-08 15:00:00
2024-06-08 15:19:21,21.263414,39.805435,High,0.39,Prayer,Cloudy,35,82,Completed,Medium,High,53,Injured,Youth,Indian,Walking,11,14,Yes,Lost Item,Neutral,First-Time,4,1.63,Religious Activity,38,Yes,2,4,6,8,15,1,2024-06-08,Saturday,2024-06-08,3:00 PM,111 °F,18 °F,4 %,NW,15 mph,0 mph,27.53 in,0.0 in,Fair,2024-06-08 15:00:00
2024-06-08 18:57:11,21.214413,39.885386,High,0.73,Tawaf,Clear,41,68,Started,Medium,Low,21,Fainting,Youth,Saudi,Car,13,8,Yes,Theft,Negative,Experienced,6,2.0,Medical Emergency,42,No,1,4,6,8,18,1,2024-06-08,Saturday,2024-06-08,7:00 PM,106 °F,18 °F,4 %,N,10 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-08 19:00:00
2024-06-08 19:28:13,21.32502,39.924646,High,0.52,Tawaf,Cloudy,41,65,Started,High,High,0,Dehydration,Youth,Indian,Bus,76,7,Yes,Lost Item,Positive,First-Time,3,2.0,Transport Delay,85,Yes,1,5,6,8,19,1,2024-06-08,Saturday,2024-06-08,7:00 PM,106 °F,18 °F,4 %,N,10 mph,0 mph,27.56 in,0.0 in,Fair,2024-06-08 19:00:00
2024-06-08 19:42:27,21.217163,39.837688,High,1.06,Tawaf,Clear,43,96,Started,High,Low,70,Dehydration,Youth,Saudi,Walking,18,8,Yes,Medical Emergency,Negative,Experienced,4,1.0,Medical Emergency,98,Yes,5,5,6,8,19,1,2024-06-08,Saturday,2024-06-08,8:00 PM,104 °F,18 °F,5 %,NW,12 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-08 20:00:00
2024-06-08 20:44:56,21.368239,39.903787,High,1.13,Sa’i,Clear,31,66,Completed,High,Low,0,Normal,Youth,Other,Bus,57,6,No,Theft,Negative,First-Time,10,2.0,Medical Emergency,87,No,3,3,6,8,20,1,2024-06-08,Saturday,2024-06-08,9:00 PM,102 °F,18 °F,5 %,NW,12 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-08 21:00:00
2024-06-08 20:54:56,21.301488,39.891841,High,1.45,Sa’i,Rainy,42,76,Completed,Low,Low,24,Dehydration,Youth,Indian,Walking,107,22,Yes,Theft,Negative,Experienced,7,0.66,Crowd Congestion,13,No,2,4,6,8,20,1,2024-06-08,Saturday,2024-06-08,9:00 PM,102 °F,18 °F,5 %,NW,12 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-08 21:00:00
2024-06-08 21:29:10,21.238037,39.876849,High,1.23,Tawaf,Rainy,45,60,In Progress,High,High,0,Dehydration,Youth,Indian,Train,81,7,No,Theft,Neutral,Experienced,5,2.09,Transport Delay,67,No,3,2,6,8,21,1,2024-06-08,Saturday,2024-06-08,9:00 PM,102 °F,18 °F,5 %,NW,12 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-08 21:00:00
2024-06-08 22:01:53,21.276305,39.98089,High,1.04,Resting,Rainy,30,80,Started,High,Medium,62,Fainting,Youth,Saudi,Car,39,6,Yes,Theft,Negative,First-Time,2,1.0,Transport Delay,35,No,5,5,6,8,22,1,2024-06-08,Saturday,2024-06-08,10:00 PM,100 °F,19 °F,5 %,NW,10 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-08 22:00:00
2024-06-08 23:01:29,21.241985,39.844092,High,1.2,Prayer,Clear,44,78,Completed,Low,High,48,Heatstroke,Youth,Saudi,Walking,85,9,No,Unruly Behavior,Positive,Experienced,0,1.29,Crowd Congestion,29,Yes,2,5,6,8,23,1,2024-06-08,Saturday,2024-06-08,11:00 PM,95 °F,23 °F,7 %,N,12 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-08 23:00:00
2024-06-09 01:05:31,21.307459,39.90415,High,0.42,Sa’i,Cloudy,32,84,Completed,Low,Low,68,Injured,Youth,Indian,Bus,21,19,No,Unruly Behavior,Neutral,Experienced,3,1.0,Religious Activity,58,No,1,4,6,9,1,1,2024-06-09,Sunday,2024-06-09,1:00 AM,90 °F,36 °F,15 %,NNE,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 01:00:00
2024-06-09 01:37:39,21.383706,39.854738,High,0.8300000000000001,Resting,Clear,32,60,Started,High,Low,25,Dehydration,Youth,Egyptian,Bus,17,22,Yes,Security Breach,Neutral,Experienced,3,2.0,Crowd Congestion,57,Yes,2,5,6,9,1,1,2024-06-09,Sunday,2024-06-09,2:00 AM,88 °F,39 °F,18 %,NE,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 02:00:00
2024-06-09 01:51:19,21.312688,39.961775,High,0.93,Prayer,Clear,39,71,In Progress,High,Low,0,Dehydration,Youth,Other,Bus,35,14,Yes,Security Breach,Neutral,First-Time,3,2.0,Transport Delay,115,No,4,2,6,9,1,1,2024-06-09,Sunday,2024-06-09,2:00 AM,88 °F,39 °F,18 %,NE,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 02:00:00
2024-06-09 02:35:27,21.275775,39.959625,High,0.8899999999999999,Tawaf,Rainy,37,77,Started,Low,Medium,0,Normal,Youth,Egyptian,Train,66,30,No,Theft,Negative,Experienced,3,2.0,Religious Activity,96,Yes,1,3,6,9,2,1,2024-06-09,Sunday,2024-06-09,3:00 AM,86 °F,41 °F,20 %,NE,3 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 03:00:00
2024-06-09 03:04:28,21.216395,39.97316,High,1.43,Prayer,Rainy,31,71,Started,High,Low,0,Normal,Youth,Indian,Walking,35,24,No,Theft,Neutral,Experienced,0,2.0,Transport Delay,40,No,1,5,6,9,3,1,2024-06-09,Sunday,2024-06-09,3:00 AM,86 °F,41 °F,20 %,NE,3 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 03:00:00
2024-06-09 03:08:36,21.378176,39.98189,High,1.53,Resting,Cloudy,40,78,Completed,Medium,Medium,0,Heatstroke,Youth,Saudi,Train,91,18,Yes,Security Breach,Positive,Experienced,0,2.18,Crowd Congestion,30,No,4,1,6,9,3,1,2024-06-09,Sunday,2024-06-09,3:00 AM,86 °F,41 °F,20 %,NE,3 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 03:00:00
2024-06-09 03:54:14,21.29345,39.924344,High,0.87,Walking,Rainy,36,88,Completed,Medium,Low,48,Injured,Youth,Saudi,Car,118,7,No,Lost Item,Negative,First-Time,9,2.21,Religious Activity,111,Yes,3,4,6,9,3,1,2024-06-09,Sunday,2024-06-09,4:00 AM,84 °F,41 °F,22 %,ENE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 04:00:00
2024-06-09 03:54:32,21.357347,39.991552,High,0.38,Sa’i,Cloudy,39,78,In Progress,Low,High,43,Fainting,Youth,Pakistani,Walking,64,12,No,Unruly Behavior,Neutral,Experienced,8,0.94,Religious Activity,73,No,4,2,6,9,3,1,2024-06-09,Sunday,2024-06-09,4:00 AM,84 °F,41 °F,22 %,ENE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 04:00:00
2024-06-09 04:25:04,21.355899,39.926679,High,1.02,Sa’i,Rainy,40,60,Completed,Medium,Medium,14,Dehydration,Youth,Other,Train,60,13,Yes,Security Breach,Neutral,First-Time,4,2.0,Crowd Congestion,80,Yes,1,1,6,9,4,1,2024-06-09,Sunday,2024-06-09,4:00 AM,84 °F,41 °F,22 %,ENE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 04:00:00
2024-06-09 05:53:38,21.288249,39.812992,High,0.93,Sa’i,Cloudy,41,62,Completed,High,High,0,Fainting,Youth,Pakistani,Bus,101,9,No,Unruly Behavior,Positive,First-Time,1,2.45,Transport Delay,23,Yes,2,4,6,9,5,1,2024-06-09,Sunday,2024-06-09,6:00 AM,86 °F,39 °F,19 %,ESE,2 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 06:00:00
2024-06-09 06:50:23,21.348754,39.93563,High,1.03,Walking,Clear,42,86,Started,Low,Low,34,Dehydration,Youth,Pakistani,Train,35,17,Yes,Lost Item,Neutral,First-Time,8,0.68,Transport Delay,52,No,2,5,6,9,6,1,2024-06-09,Sunday,2024-06-09,7:00 AM,90 °F,39 °F,17 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 07:00:00
2024-06-09 07:48:35,21.346918,39.863588,High,0.6799999999999999,Sa’i,Rainy,42,89,In Progress,Low,Medium,47,Normal,Youth,Saudi,Train,23,12,No,Lost Item,Negative,First-Time,8,1.0,Transport Delay,111,No,4,2,6,9,7,1,2024-06-09,Sunday,2024-06-09,8:00 AM,95 °F,34 °F,12 %,SE,3 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 08:00:00
2024-06-09 08:46:47,21.269373,39.982393,High,1.59,Walking,Clear,42,69,Started,High,Medium,10,Heatstroke,Youth,Saudi,Bus,18,5,No,Medical Emergency,Neutral,Experienced,3,2.0,Medical Emergency,81,No,4,5,6,9,8,1,2024-06-09,Sunday,2024-06-09,9:00 AM,99 °F,28 °F,8 %,SE,12 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-09 09:00:00
2024-06-09 09:51:25,21.328654,39.898376,High,1.2,Prayer,Cloudy,39,60,Started,High,High,1,Dehydration,Youth,Saudi,Train,65,23,No,Theft,Negative,First-Time,5,2.32,Transport Delay,108,Yes,4,4,6,9,9,1,2024-06-09,Sunday,2024-06-09,10:00 AM,100 °F,30 °F,9 %,SE,8 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 10:00:00
2024-06-09 09:53:10,21.256014,39.857408,High,1.25,Tawaf,Cloudy,39,60,Completed,Low,High,31,Fainting,Youth,Saudi,Bus,14,27,Yes,Lost Item,Positive,Experienced,0,2.0,Crowd Congestion,50,Yes,3,4,6,9,9,1,2024-06-09,Sunday,2024-06-09,10:00 AM,100 °F,30 °F,9 %,SE,8 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 10:00:00
2024-06-09 11:07:13,21.38551,39.99067,High,0.2,Resting,Rainy,33,66,Started,Low,Medium,45,Fainting,Youth,Other,Walking,24,15,No,Security Breach,Positive,First-Time,10,2.07,Religious Activity,68,No,1,1,6,9,11,1,2024-06-09,Sunday,2024-06-09,11:00 AM,104 °F,27 °F,7 %,SE,13 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 11:00:00
2024-06-09 12:18:31,21.353409,39.906876,High,1.19,Tawaf,Clear,43,68,Started,Medium,Low,12,Heatstroke,Youth,Egyptian,Bus,20,10,No,Unruly Behavior,Negative,First-Time,1,2.0,Transport Delay,18,Yes,2,1,6,9,12,1,2024-06-09,Sunday,2024-06-09,12:00 PM,106 °F,25 °F,6 %,SE,8 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 12:00:00
2024-06-09 12:23:02,21.384202,39.972983,High,0.69,Resting,Rainy,31,67,Completed,Medium,Medium,16,Dehydration,Youth,Pakistani,Walking,22,28,Yes,Lost Item,Positive,First-Time,1,1.48,Transport Delay,82,No,3,5,6,9,12,1,2024-06-09,Sunday,2024-06-09,12:00 PM,106 °F,25 °F,6 %,SE,8 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 12:00:00
2024-06-09 12:49:33,21.327397,39.956344,High,0.15,Prayer,Rainy,31,90,In Progress,High,Low,26,Dehydration,Youth,Pakistani,Train,33,7,No,Unruly Behavior,Negative,First-Time,9,1.0,Medical Emergency,70,No,5,5,6,9,12,1,2024-06-09,Sunday,2024-06-09,1:00 PM,108 °F,25 °F,5 %,SSE,8 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 13:00:00
2024-06-09 12:51:05,21.258022,39.914102,High,1.13,Prayer,Cloudy,30,66,Started,High,Medium,21,Heatstroke,Youth,Other,Train,90,7,Yes,Medical Emergency,Positive,First-Time,9,2.22,Transport Delay,89,Yes,5,3,6,9,12,1,2024-06-09,Sunday,2024-06-09,1:00 PM,108 °F,25 °F,5 %,SSE,8 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 13:00:00
2024-06-09 13:18:44,21.383625,39.942031,High,0.3,Prayer,Rainy,43,88,Started,Medium,High,21,Normal,Youth,Saudi,Bus,90,29,No,Medical Emergency,Negative,First-Time,8,1.0,Religious Activity,73,No,3,4,6,9,13,1,2024-06-09,Sunday,2024-06-09,1:00 PM,108 °F,25 °F,5 %,SSE,8 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 13:00:00
2024-06-09 13:40:59,21.335061,39.95091,High,0.74,Resting,Cloudy,42,75,Started,High,High,61,Heatstroke,Youth,Indonesian,Car,90,14,Yes,Lost Item,Neutral,First-Time,9,1.0,Crowd Congestion,53,Yes,3,3,6,9,13,1,2024-06-09,Sunday,2024-06-09,2:00 PM,109 °F,21 °F,4 %,ESE,7 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 14:00:00
2024-06-09 13:45:13,21.347342,39.930262,High,1.1,Resting,Rainy,38,85,In Progress,High,Low,55,Fainting,Youth,Saudi,Car,73,18,Yes,Unruly Behavior,Neutral,First-Time,8,1.0,Crowd Congestion,102,Yes,5,3,6,9,13,1,2024-06-09,Sunday,2024-06-09,2:00 PM,109 °F,21 °F,4 %,ESE,7 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 14:00:00
2024-06-09 13:59:31,21.274342,39.952623,High,0.26,Tawaf,Clear,45,94,In Progress,High,Medium,47,Heatstroke,Youth,Indonesian,Car,90,27,No,Unruly Behavior,Negative,First-Time,10,0.53,Religious Activity,116,No,2,4,6,9,13,1,2024-06-09,Sunday,2024-06-09,2:00 PM,109 °F,21 °F,4 %,ESE,7 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 14:00:00
2024-06-09 14:12:30,21.350661,39.878813,High,0.88,Prayer,Clear,34,69,Completed,High,Low,16,Heatstroke,Youth,Indonesian,Car,73,12,No,Theft,Negative,First-Time,8,1.14,Medical Emergency,71,Yes,1,4,6,9,14,1,2024-06-09,Sunday,2024-06-09,2:00 PM,109 °F,21 °F,4 %,ESE,7 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 14:00:00
2024-06-09 14:47:45,21.385573,39.841164,High,1.21,Resting,Rainy,34,67,Completed,High,Low,0,Heatstroke,Youth,Pakistani,Walking,0,10,No,Medical Emergency,Positive,Experienced,4,2.0,Crowd Congestion,92,No,3,4,6,9,14,1,2024-06-09,Sunday,2024-06-09,3:00 PM,109 °F,21 °F,4 %,E,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 15:00:00
2024-06-09 15:32:42,21.33338,39.876513,High,0.3,Tawaf,Cloudy,38,99,In Progress,High,High,70,Normal,Youth,Saudi,Bus,90,23,No,Security Breach,Neutral,First-Time,10,1.0,Religious Activity,20,No,5,2,6,9,15,1,2024-06-09,Sunday,2024-06-09,4:00 PM,111 °F,23 °F,5 %,E,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 16:00:00
2024-06-09 15:52:14,21.357989,39.850703,High,1.41,Sa’i,Clear,30,82,In Progress,Low,Low,36,Dehydration,Youth,Saudi,Train,4,12,Yes,Lost Item,Positive,First-Time,8,1.84,Medical Emergency,36,No,3,5,6,9,15,1,2024-06-09,Sunday,2024-06-09,4:00 PM,111 °F,23 °F,5 %,E,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 16:00:00
2024-06-09 16:00:45,21.207833,39.864098,High,1.25,Prayer,Rainy,38,60,Completed,Low,Medium,4,Heatstroke,Youth,Pakistani,Car,46,20,Yes,Lost Item,Positive,Experienced,1,2.0,Transport Delay,41,Yes,2,1,6,9,16,1,2024-06-09,Sunday,2024-06-09,4:00 PM,111 °F,23 °F,5 %,E,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 16:00:00
2024-06-09 16:52:11,21.306207,39.850047,High,1.47,Prayer,Cloudy,33,79,In Progress,Medium,Low,35,Fainting,Youth,Indian,Train,97,21,No,Theft,Negative,First-Time,5,2.1,Religious Activity,87,Yes,2,4,6,9,16,1,2024-06-09,Sunday,2024-06-09,5:00 PM,109 °F,21 °F,4 %,E,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 17:00:00
2024-06-09 16:54:59,21.351381,39.90812,High,0.8200000000000001,Sa’i,Clear,36,80,Started,Low,Medium,61,Injured,Youth,Pakistani,Car,90,30,Yes,Lost Item,Neutral,Experienced,2,1.0,Transport Delay,46,Yes,4,1,6,9,16,1,2024-06-09,Sunday,2024-06-09,5:00 PM,109 °F,21 °F,4 %,E,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 17:00:00
2024-06-09 17:16:06,21.32263,39.896788,High,0.72,Walking,Clear,40,85,Completed,Medium,Low,37,Dehydration,Youth,Other,Train,8,6,No,Security Breach,Neutral,First-Time,0,0.8,Medical Emergency,45,Yes,4,5,6,9,17,1,2024-06-09,Sunday,2024-06-09,5:00 PM,109 °F,21 °F,4 %,E,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 17:00:00
2024-06-09 17:27:37,21.216397,39.807747,High,0.1,Walking,Clear,36,72,In Progress,Medium,High,61,Fainting,Youth,Pakistani,Train,32,22,Yes,Theft,Negative,Experienced,2,0.72,Religious Activity,111,No,4,5,6,9,17,1,2024-06-09,Sunday,2024-06-09,5:00 PM,109 °F,21 °F,4 %,E,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 17:00:00
2024-06-09 18:07:53,21.311206,39.841515,High,0.1,Walking,Cloudy,38,80,Completed,Low,Low,29,Heatstroke,Youth,Egyptian,Train,63,21,No,Medical Emergency,Neutral,Experienced,10,0.96,Medical Emergency,32,Yes,3,3,6,9,18,1,2024-06-09,Sunday,2024-06-09,6:00 PM,108 °F,23 °F,5 %,E,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-06-09 18:00:00
2024-06-09 19:53:57,21.228324,39.994361,High,0.1,Tawaf,Cloudy,42,88,Completed,High,Low,23,Fainting,Youth,Other,Car,90,16,No,Medical Emergency,Neutral,First-Time,3,1.0,Transport Delay,101,No,1,2,6,9,19,1,2024-06-09,Sunday,2024-06-09,8:00 PM,100 °F,27 °F,7 %,ESE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-09 20:00:00
2024-06-09 20:43:12,21.352425,39.966959,High,1.63,Sa’i,Clear,35,77,In Progress,Low,High,0,Injured,Youth,Indonesian,Walking,84,20,Yes,Lost Item,Negative,Experienced,10,2.0,Transport Delay,32,No,2,3,6,9,20,1,2024-06-09,Sunday,2024-06-09,9:00 PM,97 °F,25 °F,8 %,ESE,2 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 21:00:00
2024-06-09 22:26:12,21.273577,39.9331,High,1.76,Tawaf,Rainy,34,72,Completed,High,Medium,0,Dehydration,Youth,Saudi,Car,38,13,No,Lost Item,Positive,Experienced,6,2.0,Religious Activity,30,No,4,2,6,9,22,1,2024-06-09,Sunday,2024-06-09,10:00 PM,93 °F,23 °F,8 %,ESE,3 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 22:00:00
2024-06-09 22:55:04,21.302935,39.944589,High,0.5,Tawaf,Clear,36,74,Completed,High,Medium,61,Dehydration,Youth,Pakistani,Walking,90,23,No,Unruly Behavior,Positive,Experienced,3,0.58,Religious Activity,51,Yes,3,1,6,9,22,1,2024-06-09,Sunday,2024-06-09,11:00 PM,93 °F,21 °F,7 %,ESE,3 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-09 23:00:00
2024-06-09 23:33:12,21.210915,39.922449,High,0.32,Sa’i,Clear,39,78,In Progress,High,High,22,Dehydration,Youth,Indonesian,Car,90,11,Yes,Theft,Negative,First-Time,9,1.0,Crowd Congestion,23,Yes,1,3,6,9,23,1,2024-06-09,Sunday,2024-06-10,12:00 AM,93 °F,23 °F,8 %,ESE,6 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-10 00:00:00
2024-06-10 00:12:42,21.276225,39.953284,High,0.71,Resting,Rainy,40,77,Started,Low,Medium,20,Dehydration,Youth,Saudi,Train,91,8,Yes,Lost Item,Positive,First-Time,2,2.0,Medical Emergency,91,No,4,2,6,10,0,1,2024-06-10,Monday,2024-06-10,12:00 AM,93 °F,23 °F,8 %,ESE,6 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-10 00:00:00
2024-06-10 00:58:47,21.391915,39.948663,High,1.8,Resting,Cloudy,42,68,Started,Low,High,0,Dehydration,Youth,Indonesian,Train,101,28,No,Unruly Behavior,Neutral,Experienced,9,2.25,Religious Activity,92,No,5,5,6,10,0,1,2024-06-10,Monday,2024-06-10,1:00 AM,91 °F,23 °F,8 %,ESE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 01:00:00
2024-06-10 01:00:38,21.202303,39.895534,High,0.8299999999999998,Sa’i,Clear,45,76,In Progress,Low,Medium,38,Dehydration,Youth,Indonesian,Car,51,24,No,Medical Emergency,Negative,Experienced,9,0.91,Medical Emergency,78,Yes,5,4,6,10,1,1,2024-06-10,Monday,2024-06-10,1:00 AM,91 °F,23 °F,8 %,ESE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 01:00:00
2024-06-10 01:10:34,21.332455,39.965998,High,0.77,Walking,Cloudy,39,71,Completed,Low,Medium,70,Heatstroke,Youth,Indian,Train,90,16,No,Lost Item,Negative,Experienced,2,1.0,Transport Delay,51,Yes,2,4,6,10,1,1,2024-06-10,Monday,2024-06-10,1:00 AM,91 °F,23 °F,8 %,ESE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 01:00:00
2024-06-10 01:27:50,21.240989,39.863451,High,0.1,Tawaf,Rainy,40,90,Completed,Low,High,39,Normal,Youth,Egyptian,Bus,90,8,Yes,Lost Item,Negative,Experienced,9,1.0,Medical Emergency,10,Yes,5,1,6,10,1,1,2024-06-10,Monday,2024-06-10,1:00 AM,91 °F,23 °F,8 %,ESE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 01:00:00
2024-06-10 01:36:33,21.321857,39.890112,High,1.16,Resting,Clear,31,85,Started,Medium,High,15,Dehydration,Youth,Indian,Walking,82,21,Yes,Medical Emergency,Negative,Experienced,3,2.22,Transport Delay,78,No,1,2,6,10,1,1,2024-06-10,Monday,2024-06-10,2:00 AM,86 °F,30 °F,13 %,CALM,0 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 02:00:00
2024-06-10 02:35:57,21.3038,39.891784,High,0.76,Sa’i,Clear,33,60,Completed,Low,Medium,34,Dehydration,Youth,Pakistani,Car,55,6,Yes,Unruly Behavior,Neutral,Experienced,0,2.5,Religious Activity,11,Yes,2,1,6,10,2,1,2024-06-10,Monday,2024-06-10,3:00 AM,84 °F,28 °F,13 %,CALM,0 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 03:00:00
2024-06-10 02:47:04,21.229165,39.90577,High,0.33,Prayer,Rainy,37,75,Completed,High,High,29,Heatstroke,Youth,Saudi,Car,31,25,No,Unruly Behavior,Positive,Experienced,1,1.0,Crowd Congestion,47,Yes,5,5,6,10,2,1,2024-06-10,Monday,2024-06-10,3:00 AM,84 °F,28 °F,13 %,CALM,0 mph,0 mph,27.61 in,0.0 in,Fair,2024-06-10 03:00:00
2024-06-10 03:45:40,21.36463,39.969492,High,1.45,Sa’i,Rainy,42,73,Completed,Medium,Low,24,Injured,Youth,Indonesian,Bus,48,28,No,Theft,Positive,Experienced,10,2.0,Crowd Congestion,105,Yes,3,1,6,10,3,1,2024-06-10,Monday,2024-06-10,4:00 AM,82 °F,30 °F,15 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-10 04:00:00
2024-06-10 04:24:45,21.31039,39.859568,High,0.8999999999999999,Walking,Rainy,40,73,Completed,High,High,0,Heatstroke,Youth,Saudi,Train,70,29,Yes,Theft,Positive,Experienced,5,2.45,Transport Delay,66,No,5,2,6,10,4,1,2024-06-10,Monday,2024-06-10,4:00 AM,82 °F,30 °F,15 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-10 04:00:00
2024-06-10 05:10:23,21.383668,39.938907,High,1.38,Walking,Rainy,41,63,Started,Low,Low,27,Heatstroke,Youth,Other,Walking,44,17,No,Medical Emergency,Positive,First-Time,2,1.94,Medical Emergency,80,No,5,1,6,10,5,1,2024-06-10,Monday,2024-06-10,5:00 AM,82 °F,30 °F,15 %,E,2 mph,0 mph,27.64 in,0.0 in,Fair,2024-06-10 05:00:00
2024-06-10 05:31:01,21.355084,39.961996,High,1.03,Tawaf,Clear,43,62,Completed,High,High,0,Injured,Youth,Indian,Train,0,17,Yes,Theft,Neutral,First-Time,7,2.0,Medical Emergency,112,Yes,5,1,6,10,5,1,2024-06-10,Monday,2024-06-10,6:00 AM,84 °F,30 °F,14 %,SSE,2 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-10 06:00:00
2024-06-10 07:19:48,21.244701,39.8276,High,0.36,Walking,Cloudy,43,75,Completed,Medium,Low,19,Injured,Youth,Pakistani,Bus,6,28,Yes,Lost Item,Neutral,First-Time,1,1.7,Medical Emergency,58,No,5,3,6,10,7,1,2024-06-10,Monday,2024-06-10,7:00 AM,93 °F,28 °F,10 %,S,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-06-10 07:00:00
2024-06-10 07:42:24,21.238563,39.874445,High,0.21,Walking,Cloudy,40,68,Started,Low,Low,53,Injured,Youth,Pakistani,Car,68,28,Yes,Theft,Positive,Experienced,3,1.67,Transport Delay,88,No,4,4,6,10,7,1,2024-06-10,Monday,2024-06-10,8:00 AM,99 °F,25 °F,7 %,SSE,6 mph,0 mph,27.70 in,0.0 in,Fair,2024-06-10 08:00:00
2024-06-10 09:35:40,21.344071,39.946487,High,0.99,Prayer,Cloudy,44,76,Started,High,Low,0,Injured,Youth,Saudi,Walking,8,22,No,Security Breach,Neutral,First-Time,7,2.0,Transport Delay,105,No,5,4,6,10,9,1,2024-06-10,Monday,2024-06-10,10:00 AM,106 °F,27 °F,6 %,SE,8 mph,0 mph,27.70 in,0.0 in,Fair,2024-06-10 10:00:00
2024-06-10 09:59:52,21.329265,39.894698,High,0.36,Walking,Cloudy,41,85,Started,Low,Low,46,Dehydration,Youth,Egyptian,Train,48,9,No,Lost Item,Positive,Experienced,0,0.96,Medical Emergency,60,No,1,3,6,10,9,1,2024-06-10,Monday,2024-06-10,10:00 AM,106 °F,27 °F,6 %,SE,8 mph,0 mph,27.70 in,0.0 in,Fair,2024-06-10 10:00:00
